54320,Love,2011,5.677672,5.2,87
449176,"Love, Simon",2018,21.85223,8.3,142
508,Love Actually,2003,18.860791,7,2482
462148,Love Addict,2018,15.475369,0,0
226857,Endless Love,2014,14.112988,6.8,688
511972,"Love, Gilda",2018,13.998245,0,0
292431,Love,2015,3.572689,5.5,554
27902,Love Wrecked,2005,12.068725,4.8,185
200727,"Love, Rosie",2014,11.637901,7.8,2237
271714,Love & Mercy,2015,11.882923,7.3,298
50646,"Crazy, Stupid, Love.",2011,20.453749,7.1,3158
25643,Love Happens,2009,11.366363,5.6,247
1934,Shakespeare in Love,1998,23.012578,6.9,1110
657,From Russia with Love,1963,21.845313,7,981
296360,Love & Friendship,2016,10.067325,6.3,217
43347,Love & Other Drugs,2010,16.672277,6.7,1696
26389,From Paris with Love,2010,20.223628,6.1,849
426251,Love After Love,2018,6.263084,6,2
16538,"I Love You, Man",2009,18.293045,6.5,669
316002,Accidental Love,2015,8.31982,4,124
9062,Love Story,1970,8.290505,6.6,168
140222,Love and Honor,2013,7.021062,5.9,177
14736,Love & Basketball,2000,6.988255,7.4,109
11686,Love and Death,1975,6.300435,7.6,232
12150,Sea of Love,1989,10.830311,6.7,183
81836,To Rome with Love,2012,10.711474,5.6,770
267392,Rieke's Love,2001,4.206934,0,0
18189,Dirty Love,2005,5.489519,4.8,29
38167,Eat Pray Love,2010,10.603102,5.9,843
14136,The Love Bug,1968,10.573067,6.1,160
22074,Capitalism: A Love Story,2009,10.345386,7.1,214
16973,Love Object,2003,5.344433,5.9,38
8976,A Lot Like Love,2005,10.078891,6.5,415
397415,Vengeance: A Love Story,2017,9.892276,5.3,71
19114,Endless Love,1981,5.126344,5.1,45
333348,Love the Coopers,2015,9.693065,5.6,249
111969,Stuck in Love,2012,9.314818,7.3,866
120831,Love,1927,1.697336,7.6,5
12177,The Love Guru,2008,8.954145,4.2,284
6641,Love and Other Disasters,2006,7.457146,5.9,127
8051,Punch-Drunk Love,2002,6.847094,6.9,665
24881,Love Hurts,2009,4.418831,5.2,15
25128,Love & Sex,2000,4.439715,5.6,28
27322,Love Jones,1997,4.276519,8.2,19
2058,Addicted to Love,1997,7.884219,6.1,135
379990,Anything for Love,2016,7.824656,5.5,22
102001,Like Someone in Love,2012,7.8065,7.2,72
25934,"To Sir, with Love",1967,7.62781,7.6,97
242090,The One I Love,2014,7.608362,6.9,308
295886,Brotherly Love,2015,4.084388,6.8,28
10720,Down with Love,2003,7.465167,6.1,269
428586,Love Locks,2017,4.078763,6.3,4
9709,My Summer of Love,2004,7.40328,6,79
398471,Love Arumirai,2015,3.433554,6,1
11648,Must Love Dogs,2005,7.292479,5.8,175
470932,"I Love You, Daddy",2017,7.260488,6.7,15
121831,"Love, Marilyn",2012,3.89962,6.3,19
28261,Mad Love,1935,3.894532,6.8,31
24014,Let's Make Love,1960,5.633671,6.1,42
19840,"I Love You, Beth Cooper",2009,10.605566,5.2,260
13198,Wristcutters: A Love Story,2006,7.005941,6.7,194
408439,Hounds of Love,2016,6.931278,6.1,106
14061,The Edge of Love,2008,6.862881,6.1,107
12572,"New York, I Love You",2008,10.284488,5.8,213
10879,I Love Trouble,1994,6.73972,5.5,61
501881,Love Love,2018,1.564377,0,0
62456,All About Love,2005,4.810419,5.3,5
469109,Plug Love,2017,3.716234,8.2,6
6023,P.S. I Love You,2007,9.69258,7,1303
209249,The Love Punch,2013,6.62549,5.7,167
347627,I Love You Both,2017,6.611792,4.8,4
402474,Love Beat,2016,3.160887,5.5,1
9024,For Love or Money,1993,6.490423,5.7,93
244268,Love Is Strange,2014,6.487825,6.3,124
142591,Love Bite,2012,3.589937,4.4,24
352885,The Book of Love,2017,6.344716,6.6,55
18299,Love in the Afternoon,1957,6.322126,7.3,68
47608,Mad Love,1995,3.520031,5.5,34
147566,Love,1964,1.488495,4.8,5
59296,"Love, Wedding, Marriage",2011,6.220174,5.1,96
9391,Enduring Love,2004,3.490771,5.8,36
39845,Love Ranch,2010,3.475729,5.9,22
69792,Love Birds,2011,3.473639,6.2,18
505175,Love per Square Foot,2018,6.16297,6.6,16
280189,Love,2004,1.32454,3,1
52109,Love Streams,1984,3.462452,7.2,31
26949,In Love and War,1996,5.204217,5.9,39
176147,Secret Love: The Schoolboy and the Mailwoman,2005,14.858292,7.6,10
475375,Harvest Love,2017,3.415112,7,4
14313,Feast of Love,2007,6.029623,6,74
27804,The Thing Called Love,1993,5.98315,6.3,46
435901,About Love,2017,2.225882,0,0
470434,Rotten Love,2017,2.902475,10,1
15395,Love Liza,2002,3.337246,6.4,32
518682,Love+Sling,2018,2.8816,0,0
442842,Love And Other Cults,2017,4.915934,7.5,2
47002,Love Letter,1995,3.306774,7.8,38
374052,The Love Witch,2016,5.778978,6,103
229559,The Unexpected Love,2014,4.854094,6.5,27
9716,Everyone Says I Love You,1996,8.462482,6.5,192
201749,Mr. Morgan's Last Love,2013,8.431986,6.8,114
43742,Love Affair,1994,3.2535,4.4,16
52744,Falling in Love,1984,5.674096,6.6,80
16250,Love Comes Softly,2003,5.643044,6.2,31
15122,Love Stinks,1999,3.190214,5.5,12
225800,Love,2013,1.09022,10,1
481845,"Love, Cecil",2017,3.148428,0,0
442154,Love Blossoms,2017,3.142023,6.7,7
66599,Love Field,1992,3.137664,5.4,18
214086,The Face of Love,2013,5.395094,6.1,54
239030,Love Steaks,2013,3.08205,5.4,25
444000,Love Sonia,2018,3.077658,0,0
18002,"Love, Honour and Obey",2000,4.575345,6.2,28
10390,For Love of the Game,1999,7.787624,6.3,117
221493,Love Song,2000,3.067287,3.7,3
158914,The Look of Love,2013,5.271201,5.2,50
43561,Christmas in Love,2004,5.254452,4.7,87
12919,Can't Buy Me Love,1987,7.887828,6.7,203
40633,Love Me or Leave Me,1955,7.593243,6.8,16
458090,Love,1984,1.035464,5,1
