54320,"After losing contact with Earth, Astronaut Lee Miller becomes stranded in orbit alone aboard the International Space Station. As time passes and life support systems dwindle, Lee battles to maintain his sanity - and simply stay alive. His world is a claustrophobic and lonely existence, until he makes a strange discovery aboard the ship.",Have you ever felt alone?...What if you truly were?,Drama,Science Fiction,,0,500000,90
449176,Everyone deserves a great love story. But for seventeen-year old Simon Spier it’s a little more complicated: he’s yet to tell his family or friends he’s gay and he doesn’t actually know the identity of the anonymous classmate he’s fallen for online.,He's done keeping his story straight.,Comedy,Drama,Romance,44636036,17000000,110
508,Follows seemingly unrelated people as their lives begin to intertwine while they fall in – and out – of love. Affections languish and develop as Christmas draws near.,The ultimate romantic comedy.,Comedy,Romance,Drama,244931766,40000000,135
462148,,,Comedy,,,0,0,
226857,A privileged girl and a charismatic boy's instant desire sparks a love affair made only more reckless by parents trying to keep them apart.,Say Goodbye to Innocence,Drama,Romance,,34077920,20000000,103
511972,"Love, Gilda is a true autobiography of a pioneering woman, told in her own voice and through her own words. It weaves together audiotapes, rare home movies, diary entries, and interviews with her friends and those inspired by her.",,Documentary,,,0,0,84
292431,"Murphy is an American living in Paris who enters a highly sexually and emotionally charged relationship with the unstable Electra. Unaware of the seismic effect it will have on their relationship, they invite their pretty neighbor into their bed.",,Drama,Romance,,249083,3000000,134
27902,"On a Caribbean cruise, Jenny (Bynes) is marooned on a beach with her rock and roll idol. Deliriously in love with the idea of time alone with him, she manages to hide the fact that they're a stone's throw away from their resort.",She's shipwrecked on an island with the guy of her dreams. The last thing she wants is to be rescued.,Family,Romance,,0,0,87
200727,"Since the moment they met at age 5, Rosie and Alex have been best friends, facing the highs and lows of growing up side by side. A fleeting shared moment, one missed opportunity, and the decisions that follow send their lives in completely different directions. As each navigates the complexities of life, love, and everything in between, they always find their way back to each other - but is it just friendship, or something more?  Based on Cecelia Ahern's bestselling novel, LOVE, ROSIE is a heart-warming, modern comedy-of-errors posing the ultimate question: do we really only get one shot at true love?",Right Love. Wrong Time.,Comedy,Romance,,4439431,0,102
271714,The life of reclusive and eccentric Beach Boys songwriter and musician Brian Wilson.,"The Life, Love and Genius of Brian Wilson",Drama,,,28641776,0,120
50646,"Cal Weaver is living the American dream. He has a good job, a beautiful house, great children and a beautiful wife, named Emily. Cal's seemingly perfect life unravels, however, when he learns that Emily has been unfaithful and wants a divorce. Over 40 and suddenly single, Cal is adrift in the fickle world of dating. Enter, Jacob Palmer, a self-styled player who takes Cal under his wing and teaches him how to be a hit with the ladies.",This Is Stupid,Comedy,Drama,Romance,142851197,50000000,118
25643,"Dr. Burke Ryan is a successful self-help author and motivational speaker with a secret. While he helps thousands of people cope with tragedy and personal loss, he secretly is unable to overcome the death of his late wife. It's not until Burke meets a fiercely independent florist named Eloise that he is forced to face his past and overcome his demons.",Sometimes when you least expect it...,Drama,Romance,,36133014,18000000,109
1934,"Young Shakespeare is forced to stage his latest comedy, ""Romeo and Ethel, the Pirate's Daughter,"" before it's even written. When a lovely noblewoman auditions for a role, they fall into forbidden love -- and his play finds a new life (and title). As their relationship progresses, Shakespeare's comedy soon transforms into tragedy.",Love is the only inspiration.,History,Romance,,289317794,25000000,122
657,"Agent 007 is back in the second installment of the James Bond series, this time battling a secret crime organization known as SPECTRE. Russians Rosa Klebb and Kronsteen are out to snatch a decoding device known as the Lektor, using the ravishing Tatiana to lure Bond into helping them. Bond willingly travels to meet Tatiana in Istanbul, where he must rely on his wits to escape with his life in a series of deadly encounters with the enemy",The world's masters of murder pull out all the stops to destroy Agent 007!,Action,Thriller,Adventure,78898765,2000000,115
296360,"From Jane Austen’s novella, the beautiful and cunning Lady Susan Vernon visits the estate of her in-laws to wait out colorful rumors of her dalliances and to find husbands for herself and her daughter. Two young men, handsome Reginald DeCourcy and wealthy Sir James Martin, severely complicate her plans.",A lady never reveals her tactics.,Comedy,Drama,Romance,14016568,3000000,94
43347,"Maggie, an alluring free spirit who won't let anyone - or anything - tie her down. But she meets her match in Jamie, whose relentless and nearly infallible charm serve him well with the ladies and in the cutthroat world of pharmaceutical sales. Maggie and Jamie's evolving relationship takes them both by surprise, as they find themselves under the influence of the ultimate drug: love.",Addicted to one-night stands or dependent on one another?,Drama,Comedy,Romance,102820008,30000000,112
26389,"James Reese has a good job as an ambassador's aid in France, but his real passion is a side gig, working in a minor role in the CIA. He would love to be a full-fledged agent and can't believe his luck when he lands an assignment with Charlie Wax. Trigger-happy Charlie soon has James crying for his desk job, but when he learns that the same guys they're trying to catch are after him, James realizes that Charlie may be his only hope of survival.",Two agents. One city. No merci.,Action,Crime,Thriller,52826594,52000000,92
426251,A sixty-something mother and her two adult sons cope and move onward following the death of their larger-than-life father/husband.,,Drama,,,0,0,93
16538,"Peter Klaven is a successful real estate agent who, upon getting engaged to the woman of his dreams, Zooey, discovers, to his dismay and chagrin, that he has no male friend close enough to serve as his Best Man. Peter immediately sets out to rectify the situation, embarking on a series of bizarre and awkward ""man-dates.""",He needed a best man... He got the worst.,Comedy,,,91636986,41000000,105
316002,"A small town waitress gets a nail accidentally lodged in her head causing unpredictable behavior that leads her to Washington, DC.  Sparks fly when she meets a clueless young senator who takes up her cause - but what happens when love interferes with what you stand for?",Sometimes you nail love. Sometimes it nails you.,Romance,Comedy,,0,26000000,100
9062,"Harvard Law student Oliver Barrett IV and music student Jennifer Cavilleri share a chemistry they cannot deny - and a love they cannot ignore. Despite their opposite backgrounds, the young couple put their hearts on the line for each other. When they marry, Oliver's wealthy father threatens to disown him. Jenny tries to reconcile the Barrett men, but to no avail.",Love means never having to say you're sorry,Drama,Romance,,136400000,2200000,99
140222,"When a young soldier in Vietnam gets dumped by his hometown girl, he and his best friend decide to go AWOL and return to the States to win her back.",,Drama,Romance,War,19684,0,92
14736,"A young African-American couple navigates the tricky paths of romance and athletics in this drama. Quincy McCall (Omar Epps) and Monica Wright (Sanaa Lathan) grew up in the same neighborhood and have known each other since childhood. As they grow into adulthood, they fall in love, but they also share another all-consuming passion: basketball. They've followed the game all their lives and have no small amount of talent on the court. As Quincy and Monica struggle to make their relationship work, they follow separate career paths though high school and college basketball and, they hope, into stardom in big-league professional ball.",All's fair in love and basketball.,,,,27728118,20000000,124
11686,"Set in 19th-century Russia, Allen is a cowardly serf drafted into the Napoleonic war, who would rather write poetry and obsess over his beautiful but pretentious cousin. Allen's cowardice serves him well when he hides in a cannon and is shot into a tent of French soldiers, making him a national hero. A hilarious parody of Russian literature, Love and Death is a must-see for fans of Allen's films.",,History,Comedy,,20173742,3000000,85
12150,"Seen-it-all New York detective Frank Keller is unsettled - he has done twenty years on the force and could retire, and he hasn't come to terms with his wife leaving him for a colleague. Joining up with an officer from another part of town to investigate a series of murders linked by the lonely hearts columns he finds he is getting seriously and possibly dangerously involved with Helen, one of the main suspects.",Deception is dangerous. Desire is deadly.,Drama,Crime,Mystery,110879513,19000000,113
81836,"Four tales unfold in the Eternal City: While vacationing in Rome, architect John encounters a young man whose romantic woes remind him of a painful incident from his own youth; retired opera director Jerry discovers a mortician with an amazing voice, and he seizes the opportunity to rejuvenate his own flagging career; a young couple have separate romantic interludes; a spotlight shines on an ordinary man.",,Romance,Comedy,,73244881,17000000,111
267392,"A young figure-skater becomes jealous when her brother, also a young figure-skater, falls for another young female figure-skater. She thought she was all that he needs.",,,,,0,0,89
18189,"A modern day Cinderella story which sees disaster prone Rebecca embark on a journey in search of true love. Betrayed by her boyfriend, Richard and following a palm reader's psychic prophecy, Rebecca goes in search of her one true soul mate.",Got dumped?,Comedy,,,0,0,91
38167,"Liz Gilbert had everything a modern woman is supposed to dream of having – a husband, a house and a successful career – yet like so many others, she found herself lost, confused and searching for what she really wanted in life. Newly divorced and at a crossroads, Gilbert steps out of her comfort zone, risking everything to change her life, embarking on a journey around the world that becomes a quest for self-discovery. In her travels, she discovers the true pleasure of nourishment by eating in Italy, the power of prayer in India and, finally and unexpectedly, the inner peace and balance of true love in Bali.",Let Yourself GO,Drama,,,204594016,60000000,133
14136,"Herbie is a car - but no ordinary car. The story follows the Volkswagen Beetle with a mind of its own from the showroom to the race track, with various close escapes in between. Three further Herbie movies were to follow.",Herbie will honk his way into your heart.,Comedy,Family,Fantasy,0,0,107
22074,"Michael Moore's Capitalism: A Love Story comes home to the issue he's been examining throughout his career: the disastrous impact of corporate dominance on the everyday lives of Americans (and by default, the rest of the world).","Ask not what your C.E.O. can do for you, but what you can do for your C.E.O.",Documentary,,,17436509,20000000,120
16973,"The twisted tale of Kenneth, socially insecure technical writer who forms an obsessive relationship with ""Nikki"", an anatomically accurate silicone sex doll he orders over the Internet.",,,,,0,0,88
8976,"On a flight from Los Angeles to New York, Oliver and Emily make a connection, only to decide that they are poorly suited to be together. Over the next seven years, however, they are reunited time and time again, they go from being acquaintances to close friends to ... lovers?",There's nothing better than a great romance... to ruin a perfectly good friendship.,Comedy,,,42886719,30000000,107
397415,A Gulf War veteran seeks vengeance against those who assaulted a single mother.,,Action,Thriller,,4526,0,99
19114,"Two young kids fall in love with each other. But the passion is too consuming for the parents of Jade. The parents try to stop them from seeing each other. But when this doesn't work, David burns down the house and is sent away. This doesn't stop him from seeing her. When he gets out he goes to look for her. But the passion for his first love is too strong and she has to leave.",She is 15. He is 17. The Love Every Parent Fears.,Romance,Drama,,32492674,0,116
333348,"When four generations of the Cooper clan come together for their annual Christmas Eve celebration, a series of unexpected visitors and unlikely events turn the night upside down, leading them all toward a surprising rediscovery of family bonds and the spirit of the holiday.","Christmas means comfort, joy and chaos.",Comedy,Family,,42426912,17000000,107
111969,"An acclaimed writer, his ex-wife, and their teenaged children come to terms with the complexities of love in all its forms over the course of one tumultuous year.",A story about first loves and second chances.,Drama,Comedy,,81071,0,97
120831,"In Imperial Russia, Anna Karenina falls in love with the dashing military officer Count Vronsky and abandons her husband and child to become his mistress.",Love Makes the World Go 'Round. It Will Spin Lots Faster After You See -- Love,Drama,,,0,0,81
12177,"Born in America and raised in an Indian ashram, Pitka returns to his native land to seek his fortune as a spiritualist and self-help expert. His skills are put to the test when he must get a brokenhearted hockey player's marriage back on track in time for the man to help his team win the Stanley Cup.",His Karma is Huge,Comedy,Romance,,41819064,62000000,87
6641,"Flighty Emily ""Jacks"" Jackson works for the British edition of Vogue magazine. Rather than pursue a relationship, Jacks regularly hooks up with her devoted ex-boyfriend, James Wildstone, and lives with Peter Simon, a gay screenwriter. When Jacks meets Argentinian photographer's assistant Paolo Sarmiento, she assumes he is gay and tries to bring him and Peter together, unaware that Paolo is straight and in love with her.",A comedy that proves love is blind.,Comedy,Romance,,0,0,91
8051,A beleaguered small-business owner gets a harmonium and embarks on a romantic journey with a mysterious woman.,You can go to places in the world with pudding.,Comedy,Drama,Romance,17000000,25000000,95
24881,"After his wife leaves him, middle-aged Ben Bingham slips into a funk and refuses to change out of his pajamas. Justin, Ben's 17-year-old son, has the cure for what ails his depressed dad: he gives Ben a makeover and pushes him out into the singles scene. Soon Ben is the most popular guy in town, but when Justin falls in love for the first time, Ben must refocus his priorities and set about trying to win back his wife.",A painfully romantic comedy.,Comedy,Romance,,0,0,95
25128,"When her rather explicit copy is rejected, magazine journalist Kate is asked by her editor to come up with an article on loving relationships instead, and to do so by the end of the day. This gets Kate thinking back over her own various experiences, and to wondering if she is in much of a position to write on the subject.",,Comedy,Drama,Romance,0,0,82
27322,"Darius Lovehall is a young black poet in Chicago who starts dating Nina Moseley, a beautiful and talented photographer. While trying to figure out if they've got a ""love thing"" or are just ""kicking it,"" they hang out with their friends, talking about love and sex. Then Nina tests the strength of Darius' feelings and sets a chain of romantic complications into motion.",Get Together. Fall Apart. Start Over.,Comedy,Drama,Romance,0,10000000,104
2058,"Good-natured astronomer Sam is devastated when the love of his life, Linda, leaves him for a suave Frenchman named Anton. He therefore does what every other normal dumpee would do; go to New York and set up home in the abandoned building opposite his ex-girlfriend's apartment, intent on winning her back and waiting until she decides to leave her current lover.",A Comedy About Lost Loves And Last Laughs,Comedy,Romance,,34673095,0,100
379990,"Katherine, a high-powered executive who believes men are intimidated by her career, is persuaded by her friend to create an internet dating profile claiming she is an executive assistant.",,Romance,TV Movie,,0,0,84
102001,"An old man and a young woman meet in Tokyo. She knows nothing about him, he thinks he knows her. He welcomes her into his home, she offers him her body. But the web that is woven between them in the space of twenty four hours bears no relation to the circumstances of their encounter.",,Drama,,,0,0,109
25934,Idealistic engineer-trainee and his experiences in teaching a group of rambunctious white high school students from the slums of London's East End.,A story as fresh as the girls in their minis... and as tough as the kids from London's East End!,Drama,,,0,640000,105
242090,"On the brink of separation, Ethan and Sophie escape to a beautiful vacation house for a weekend getaway in an attempt to save their marriage. What begins as a romantic and fun retreat soon becomes surreal, when an unexpected discovery forces the two to examine themselves, their relationship, and their future.",,Romance,Comedy,Drama,513447,0,91
295886,West Philadelphia basketball star Sergio Taylor deals with the pressures of fame while his brother and sister have their own issues with ambition.,,Drama,,,0,1900000,89
10720,"In 1962 New York City, love blossoms between a playboy journalist and a feminist advice author.",The ultimate catch has met his match,,,,20298207,35000000,101
428586,"Lindsey Wilson first found love in the romantic city of Paris when she was a university student studying art there. Now, twenty years later, she is returning to the City of Light to take her daughter on an adventure there. With a little inspiration from the city's famed ""love locks"" on its scenic bridges, the adventure proves to be a journey of romance and rediscovery for the divorced Lindsey when she reconnects with her college flame in Paris and finds that her first love just might be the lasting love of her life after all.",,TV Movie,Romance,Drama,0,0,95
9709,"In the Yorkshire countryside, working-class tomboy Mona meets the exotic, pampered Tasmin. Over the summer season, the two young women discover they have much to teach one another, and much to explore together.",The most dangerous thing to want is more.,Drama,Thriller,Romance,0,0,86
398471,The story has to do with the seven-year marriage between Geng (Pitsanu Nimsakul) and fashion model Bella (Sheranut Yusananda) turning stormy. The bickering husband and wife face their toughest test yet when they wake up one morning and get a shock when they go to the mirror.,,Romance,Comedy,,0,0,107
11648,"Sarah Nolan is a newly divorced woman cautiously rediscovering romance with the enthusiastic but often misguided help of her well-meaning family. As she braves a series of hilarious disastrous mismatches and first dates, Sarah begins to trust her own instincts again and learns that, no matter what, it's never a good idea to give up on love.",,Romance,Comedy,,58405313,30000000,98
470932,"When a successful television writer's daughter becomes the interest of an aging filmmaker with an appalling past, he becomes worried about how to handle the situation.",,Drama,Comedy,,0,0,123
121831,"Using the book 'Fragments', which collects Marilyn Monroe's poems, notes and letters, and with participation from the Arthur Miller and Truman Capote estates who have contributed more material, each of the actresses will embody the legend at various stages in her life.",,Documentary,,,0,0,105
28261,An insane surgeon's obsession with an actress leads him to replace her wounded pianist's hands with the hands of a knife murderer which still have the urge to throw knives.,"A new, a strange, a gifted personality comes to the screen!",Horror,,,0,0,68
24014,"When billionaire Jean-Marc Clement learns that he is to be satirized in an off-Broadway revue, he passes himself off as an actor playing him in order to get closer to the beautiful star of the show, Amanda Dell.",MARILYN MONROE and YVES MONTAND the French entertainment sensation! Doing what they do best in LET'S MAKE LOVE!,Comedy,Music,Romance,0,0,114
