54320,"After losing contact with Earth, Astronaut Lee Miller becomes stranded in orbit alone aboard the International Space Station. As time passes and life support systems dwindle, Lee battles to maintain his sanity - and simply stay alive. His world is a claustrophobic and lonely existence, until he makes a strange discovery aboard the ship.",Have you ever felt alone?...What if you truly were?,Drama,Science Fiction,,0,500000,90
19840,"A valedictorian's declaration of love for a high-school cheerleader launches a night of revelry, reflection and romance for a group of graduating seniors.",Popularity is nice. Popular girls are not.,Comedy,Romance,,15345201,18000000,102
13198,"Zia, distraught over breaking up with his girlfriend, decides to end it all. Unfortunately, he discovers that there is no real ending, only a run-down afterlife that is strikingly similar to his old one, just a bit worse. Discovering that his ex-girlfriend has also ""offed"" herself, he sets out on a road trip, with his Russian rocker friend, to find her. Their journey takes them through an absurd purgatory where they discover that being dead doesn't mean you have to stop livin'!","Life is a trip, but the afterlife is one hell of a ride",,,,0,0,88
408439,Vicki Maloney is randomly abducted from a suburban street by a disturbed couple. As she observes the dynamic between her captors she quickly realises she must drive a wedge between them if she is to survive.,,Crime,Drama,Horror,0,0,108
14061,"The Edge of love is a love story of two feisty women and a brilliant, charismatic poet who love both women. One woman Vera Phillips who is his first love and whom he lost for ten year, while other one is his present wife Caitlin who is adventurous and felt same adventurous nature in this charismatic poet, Dylan Thomas, also.",The only thing more dangerous than war... is love.,Drama,History,Romance,0,0,110
12572,"New York, I Love You delves into the intimate lives of New Yorkers as they grapple with, delight in and search for love. Journey from the Diamond District in the heart of Manhattan, through Chinatown and the Upper East Side, towards the Village, into Tribeca, and Brooklyn as lovers of all ages try to find romance in the Big Apple.",Every moment... love begins.,Comedy,Drama,Romance,8049666,14700000,103
10879,"Rival Chicago reporters Sabrina Peterson (Roberts) and Peter Brackett (Nolte) reluctantly join forces to uncover a train wreck conspiracy and bite off more than they can chew while pursuing the story and bickering along the way - and falling in love, despite the fact that he's many years older than she.Sabrina is an ambitious, gifted reporter willing to do whatever it takes to learn the truth about the train accident, which leads her into conflict, then reluctant partnership, with fading star newsman Peter who works for a rival paper. He is her polar opposite: he chases women, smokes cigars, and has just published his first novel. During their pursuit of the story, Peter and Sabrina clash over virtually everything - he also subjects Sabrina to indecent exposure in front of a group of boy scouts after he catches her skinny dipping.",Romance Was Never More Dangerous!,Action,Comedy,Romance,61947267,45000000,123
501881,"Marta and Jorge have been a couple for seven years. All their friends think they are living a perfect romance. Too perfect, perhaps, for the despair of all: Bruno, who is much younger than Marta but madly in love with her; Lígia, who is Bruno's sister and Marta's best friend and would love to see her brother happy; Carlos, Jorge's friend, who maintains a superficial romance with Lígia while secretly in love with Marta; and for Jorge himself, who is afraid this idyllic romance will imprison him and, convinced that his love and his lover's desire to marry will take away his freedom, decides to show her the way into Carlos arms.",,Drama,,,0,0,108
62456,Andy Lau plays a husband who only learns the importance of expressing his tremendous love for his wife when it is too late.,,Drama,Romance,,0,0,102
469109,Based on the acclaimed novel by danielle marcus and directed by derek scott. Plug love is a urban love story. When a woman realize that being cheated on is not worth the finer things in life. While being in a unfaithful relationship with her man. She stumbles upon the true definition of real love. Which is define by another man. In which the relationship becomes deadly.,"When a woman realizes that being cheated on is not worth having the finer things in life. While in an unfaithful relationship with her fiance, she stumbles upon the true definition of real love from another man.",Crime,Romance,Drama,0,0,116
6023,A young widow discovers that her late husband has left her 10 messages intended to help ease her pain and start a new life.,"His life ended. Now, a new one will begin.",Drama,Romance,,156835339,30000000,126
209249,"Retirement at last! Middle-aged and divorced, company owner Richard Jones is looking forward to a worry-free existence as he arrives at his office on his last day of work. Much to his dismay, he discovers that the management buyout of his company was fraudulent. The company is now bankrupt and the employee pension fund — including his own — has been embezzled. Enlisting the help of his ex-wife Kate, Richard sets out to track down the shady businessman behind the fraud...",You can't pinch a diamond without stealing a few hearts,Comedy,,,0,0,94
347627,Krystal and her twin brother/roommate confront twenty-eight years of their codependency when they start dating the same guy.,,Comedy,,,0,0,90
402474,,,Music,,,0,0,111
9024,"New York concierge Doug Ireland wants to go into business for himself and refurbish a hotel on Roosevelt Island, N.Y., but he needs an investor. With a few weeks left before his option on the site runs out, Doug agrees to help wealthy Christian Hanover conceal his affair with salesgirl Andy Hart from his wife. Despite his own attraction to Andy, Doug tries to stay focused on getting Christian to invest $3 million in his project.",He thought there was nothing as seductive as money. He was wrong.,Comedy,Romance,,11146270,30000000,94
244268,"After 39 years together, Ben and George finally tie the knot, but George loses his job as a result, and the newlyweds must sell their New York apartment and live apart, relying on friends and family to make ends meet.",,Drama,,,2262223,0,98
142591,"Four teenaged lads set off to get laid in order to stay alive. However, the boys have to attract the girls first in order to complete their mission. Otherwise, they will be hunted and killed by a vicious Werewolf which only seems interested in Virgins.","For the virgins of Rainmouth, things are going to get hairy!",Horror,Comedy,,0,0,91
352885,"After tragedy strikes Henry and Penny, he befriends a tenacious young girl and discovers she is constructing a raft to sail across the Atlantic to find her lost father. Together, along with some unlikely friends, they set forth to construct the vessel and subsequently rebuild their lives.",How far would you go for a lost love?,Drama,,,0,0,107
18299,Lovestruck conservatory student Ariane pretends to be just as much a cosmopolitan lover as the worldly mature Frank Flannagan hoping that l’amour will take hold.,Love is a game any number can play... especially in the afternoon...,Comedy,Drama,Romance,0,0,130
47608,"Matt falls for Casey, the new girl in school. She's fun-loving and eccentric, but there's a darkness to her whimsy that Matt can't begin to comprehend. When Casey attempts to commit suicide, her parents place her in a mental institution. Matt springs her out, and together the young lovers head on a road trip. They believe their love can ""cure"" Casey's problems. Matt starts to wonder, though, if are they inspired or misguided.",A wild and sexy adventure!,Drama,Romance,,15453274,0,95
147566,"A short experimental anime about a woman desperately in love. Made by Yoji Kuri, a well-known Japanese indie animator.",,Animation,Romance,,0,0,4
59296,A happy newlywed marriage counselor's views on wedded bliss get thrown for a loop when she finds out her parents are getting divorced.,Here comes the ride.,Comedy,Romance,,1378,1,90
9391,"Two strangers become dangerously close after witnessing a deadly accident.  On a beautiful cloudless day a young couple celebrate their reunion with a picnic.  Joe has planned a postcard-perfect afternoon in the English countryside with his partner, Claire.  But as Joe and Claire prepare to open a bottle of champagne, their idyll comes to an abrupt end.  A hot air balloon drifts into the field, obviously in trouble.  The pilot catches his leg in the anchor rope, while the only passenger, a boy, is too scared to jump down.  Joe and three other men rush to secure the basket.  But fate has other ideas...",Unexpected. Unpredictable. Uncontrollable. A deadly obsession takes hold.,Drama,Thriller,Mystery,0,0,100
39845,Story of a couple that starts the first legal brothel in Nevada and a boxer they own a piece of.,When It Comes To Love... Everyone Pays A Price.,Drama,,,0,0,117
69792,"Love Birds is a hilarious charming romantic comedy that tells the story of a regular Kiwi bloke who finds himself on a quest to find true love – all with the help of a native New Zealand Shelduck. Comedian Rhys Darby (Flight of the Conchords, The Boat That Rocked) plays Doug – a road working employee and massive fan of the legendary band Queen, along with Golden-Globe Award winning actress Sally Hawkins (Made In Dagenham) who plays Holly the sassy animal specialist.","When it comes to love, sometimes all you need is a little duck.",Comedy,Romance,,0,0,103
505175,"Individually, bank employees Sanjay and Karina don't earn enough to be able to buy a home, so they decide to enter into a marriage of convenience.",,Comedy,Romance,,0,0,133
280189,Aye Taxi is a dubbed version of kannada movie ( Love).,,Comedy,,,0,0,
52109,"Two closely bound, emotionally wounded siblings reunite after years apart.",,Comedy,Drama,,0,0,141
26949,"After teenage ambulance driver Ernest Hemingway (Chris O'Donnell) takes shrapnel in the leg during World War I, he falls in love with Agnes von Kurowsky (Sandra Bullock), a beautiful older nurse at the hospital where he's sent to recover. Their affair slowly blossoms, until Hemingway boldly asks Agnes to be his wife and journey to America with him. Richard Attenborough directs this drama based on the real-life experiences of the famed novelist.",In war they found each other...In each other they found love...,Drama,Romance,,0,0,113
176147,A 17 year old boy falls in love with a 37 year old woman. As if this wouldn't be enough they are of different social classes and she is married.,,Drama,Romance,,0,0,92
475375,"A young widow and her nine year-old son spend a week at her family’s pear farm in Washington state, where they both fall in love with small town farm life, and she falls for the guy who has been managing the farm.",,TV Movie,Romance,Comedy,0,0,84
14313,"A meditation on love and its various incarnations, set within a community of friends in Oregon. It is described as an exploration of the magical, mysterious and sometimes painful incarnations of love.",A story for anyone with an appetite for love.,Comedy,Drama,Romance,3,0,101
27804,Miranda Presley moves from New York to Nashville to become a song writer. At an unsuccessful audition she meets James Wright a promising newcomer. After only a few days they marry but start to quickly regret it. This is River Phoenix's last movie and you can see the end coming...,,Music,Drama,Romance,0,14000000,116
435901,"Beautiful Nina lives happily married, as she saw it, with intelligent Alexandr, professor of Sinology. But the debt for the mortgage begins to disturb the relationship of spouses. One day she meets Sergey, the head of the bank where her husband has debt, and so begins their passionate relationships. The story of the relationship with married Sergey hardly promises happiness, but Nina realizes that for the first time she feels true love.","All happy families are happy alike, each unhappy family is unhappy in its own way",Romance,,,182710,2000000,95
470434,"Rotten Love is the Brain Child of Swedish/Polish Horror Queen Sarah Giercksky and First Time Director Xander Turian.  After a hard day of work, a visibly stressed young man by the name of Leo, heads home to find that something is disturbingly wrong.","After a hard day of work, a visibly stressed young man by the name of Leo, heads home to find that something is disturbingly wrong.",Thriller,Horror,Drama,0,2000,11
15395,"Following the unexplained suicide of his wife Liza, website designer Wilson Joel turns to huffing gasoline fumes and remote control gaming while avoiding an inevitable conflict with his mother-in-law.",,Comedy,Drama,,0,0,90
518682,"Sung-woong devotes his life to become a national-level wrestler even though wrestling doesn’t interest him one bit. But his father, Gui-bo sacrifices everything for his son’s “dream”. one day, Sung-woong’s life is turned upside down when the girl he has a crush on confesses that she has feelings for his father instead, and thus they begin wrestling for love.",,Drama,Comedy,,0,0,110
442842,"Born in a small town in Japan, a young girl named Ai is sent to a cult commune by her religious maniac mother and lives there for seven long years. After the cult is exposed by the police, Ai starts a new stage of life, going to a normal school for the first time, but she can’t find her place to fit in there. Ai drops out from the school and society, spending her life living with a rock-bottom delinquent family full of gangsters and call girls. In a strange twist of fate she finds herself back in a new and normal life, living with a middle-class family, but her troubled life continues to follow her into more deep and seedy paths.",,Comedy,Drama,,0,0,95
47002,When exchanging letters two women discover new things about a deceased man they used to know.,,Drama,Romance,,0,0,117
374052,"Elaine, a beautiful young witch, is determined to find a man to love her. In her gothic Victorian apartment she makes spells and potions, and then picks up men and seduces them. However her spells work too well, and she ends up with a string of hapless victims. When she finally meets the man of her dreams, her desperation to be loved will drive her to the brink of insanity and murder.",She loved men... to death.,,,,228894,0,120
229559,"Juanito moved to New York to succeed as an actor. Years have gone by but success has not come his way and now he takes an odd jobs to survive. One day he is visited by his apparently successful cousin. However, their life together will discover the reality behind each of them.",,Comedy,Drama,,0,0,105
9716,A New York girl sets her father up with a beautiful woman in a shaky marriage while her half sister gets engaged.,,Music,Comedy,Romance,0,20000000,101
201749,"The film centres on a retired, widowed professor  living in Paris who develops a special relationship with a younger French woman.",It's never too late to love life again.,Drama,Comedy,,0,8200000,116
43742,"Ex-football star Mike Gambril meets Terry McKay on a flight to Sydney, which is forced to land on a small atoll. They become romantic on board a ship sent to take them to a larger island. They agree to meet in New York three months later to see if the attraction is real. One shows up but the other doesn't. However, a chance meeting brings them together again.",,Drama,Romance,,0,60000000,108
52744,"During shopping for Christmas, Frank and Molly run into each other. This fleeting short moment will start to change their lives, when they recognize each other months later in the train home and have a good time together. Although both are married and Frank has two little kids, they meet more and more often, their friendship becoming the most precious thing in their lives.",,Drama,Romance,,11129057,0,102
16250,"Marty is a 19 year old pioneer woman, recently married. She goes west with her husband Clem, hoping to start a new life. But Clem unexpectedly dies, and Marty finds herself alone, two months pregnant. Clark Davis, a widower, offers her a marriage of convenience: she needs food and money, and he needs someone to take care of his daughter Missie. She accepts his proposal as a temporary solution.",,,,,0,0,88
15122,"A movie about a relationship...that's worse than yours. Seth (Stewart), a sitcom writer-producer, meets Chelsea (Wilson), an interior decorator, at his best friend's (Bellamy) wedding. He's immediately sexually attracted to her while she's instantly attracted to his single-ness. They both ditch their wedding dates and start their own date that same night. The two become a couple, appearing very happy until after a couple of years of postponing a marriage proposal. When Chelsea realizes that Seth wants to remain single and together, she becomes quite bitter. In the next hour of the movie, the two engage in behavior that makes the War of the Roses look like child's play.",,Comedy,Romance,,0,0,94
225800,"A love triangle between a man, a maiden and a monster.",,Horror,Romance,,0,0,4
481845,Documentary about celebrated photographer and designer Cecil Beaton.,,Documentary,,,0,0,98
442154,Violet is a chemist who is carrying on the legacy of her Belgian family's perfume company by recreating her late father's secret formula.,,TV Movie,Romance,Drama,0,0,84
66599,"Dallas housewife Lurene Hallett's life revolves around the doings of Jacqueline Kennedy. She is devastated when President Kennedy is shot a few hours after she sees him arrive in Dallas. Despite her husband Ray's prohibition, she decides to attend the funeral in Washington, D.C. Forced to travel by bus, she befriends Jonell, the young black daughter of Paul Couter. Sensing something wrong, her good intentioned interference leads the mixed race threesome on an increasingly difficult journey to Washington with both the police and Ray looking for them.",Her life began when her world fell apart.,Drama,Romance,,0,0,102
214086,A widow falls for a guy who bears a striking resemblance to her late husband.,She lost her perfect love... until she found his perfect double.,Drama,Romance,,350006,4000000,92
239030,"A luxury hotel. Steaks frizzle, muffintops getting massaged. Clemens (rare) joins the wellness area as a rookie.  Lara (well-done) needs to assert herself in the kitchen pack.  The elevator brings the two of them together.  They encounter each other, until they clash.",,Romance,Comedy,Drama,0,0,89
444000,Inspired by a real story of young girl's journey escape from the world of international sex trafficking.,,Drama,,,0,0,
18002,"Jonny dreams of leaving his dead-end job as a courier. Through his childhood best friend, nephew of the notorious crime lord Ray Kreed, he wins his way into the toughest gang in North London. Hungry for action, Jonny sparks a feud between Ray's gang and a rival firm in South London headed by drug kingpin Sean and his lieutenant Matthew.",,,,,0,0,103
10390,"A baseball legend almost finished with his distinguished career at the age of forty has one last chance to prove who he is, what he is capable of, and win the heart of the woman he has loved for the past four years.",Billy Chapel must choose between the woman he loves and the game he lives for.,Drama,Romance,,0,50000000,137
221493,"A privileged, black college student with a fiance falls in love with a white musician she meets on her 21st birthday.",,Romance,Drama,,0,0,90
158914,"Paul Raymond builds a porn, entertainment and real estate empire that makes him the wealthiest man in Britain, but drugs doom his beloved daughter, Debbie.",Based on the outrageously true story of Britain's richest man.,Comedy,Drama,,0,0,105
43561,,,,,,0,0,
12919,"Nerdy high schooler Ronald Miller rescues cheerleader Cindy Mancini from parental punishment after she accidentally destroys her mother's designer clothes. Ronald agrees to pay for the $1,000 outfit on one condition: that she will act as though they're a couple for an entire month. As the days pass, however, Cindy grows fond of Ronald, making him popular. But when Ronald's former best friend gets left behind, he realizes that social success isn't everything.",Ronald is making an investment in his senior year. He's hiring the prettiest cheerleader in school to be his girlfriend.,,,,31623833,1800000,94
40633,"Story of torch singer Ruth Etting's rise from 1920s taxi dancer to movie star, simultaneously aided and frustrated by Chicago mobster Marty Sydney's headstrong ways and pressure tactics",You'll Love it!...The Big Lavish Musical of the Roaring Twenties!,Drama,Music,Romance,0,0,122
458090,"In 1940, shortly before the outbreak of war, a young boy Marjan lives a carefree life with his gang in Ljubljana, experiencing all the problems of his age. With Lenka he's experiencing his first ""pure"" love, while discovering sexuality... The Italian occupation brings many changes, gang breaks up, some join the liberation movement, the others join collaborationist forces. Marjan remain ""unlisted"". Italians surrender, and hand over the city to Germans. Frivolous Milena, who has good connections with them, seduces Marjan whom she lost her innocence with. The war is over and the partisans win. The new authorities mistakenly imprison Marjan.",,Romance,Drama,,0,0,94
